Keyword,Video ID,Video Title,Comment Text,Author,Published Date,Like Count
Digital Transformation,O-ALemUcgsU,IIoT vs Digital Transformation vs Industry 4.0,thanks a lot!,@selinulupnar3875,2021-02-14,0
Digital Transformation,O-ALemUcgsU,IIoT vs Digital Transformation vs Industry 4.0,"Hey I am currently doing my mechanical engineering. I am in Second year. Sir, can you please tell which specialization would be a great career ahead as a mechanical engineer?",@automotivefanatic,2021-02-10,0
Digital Transformation,O-ALemUcgsU,IIoT vs Digital Transformation vs Industry 4.0,"Its all the same thing, smart manufacturing IIOT, automation,digital transformartion its a movement to one thing we call Industrial 4.0 that is data drive at our finger tips.",@michaelluchesi6296,2021-01-31,1
Digital Transformation,O-ALemUcgsU,IIoT vs Digital Transformation vs Industry 4.0,"Allen Bradley and Rockwell are out, what do you think about Advantech products?",@aaronjavier2272,2020-12-01,1
Digital Transformation,O-ALemUcgsU,IIoT vs Digital Transformation vs Industry 4.0,This is the best IIOT information source channel on youtube. direct to the point and from a stand point of an actual practitioner in the industry.,@aaronjavier2272,2020-12-01,2
Digital Transformation,O-ALemUcgsU,IIoT vs Digital Transformation vs Industry 4.0,Thanks sir...,@jagadishchandradas3593,2020-09-15,1
Digital Transformation,O-ALemUcgsU,IIoT vs Digital Transformation vs Industry 4.0,"this is amazing, thank you",@camilaborges3991,2020-09-03,1
Digital Transformation,O-ALemUcgsU,IIoT vs Digital Transformation vs Industry 4.0,"Digital transformation is all the rage these days. Right now, only 47% of businesses are using tech to connect with customers. We could be doing better, so let’s explore the new age of DX with WhatsApp chatbots. Learn how to build one in this webinar https://www.engati.com/whatsapp-chatbot",@SwishMuzikOfficial,2020-08-20,1
Digital Transformation,O-ALemUcgsU,IIoT vs Digital Transformation vs Industry 4.0,"between 4:21 and 4:28 .Shouldn&#39;t  it be Industry 4.0 is the movement, IOT and digital transformation is the process and transformed business is the result?",@pranayr1718,2020-07-10,1
Digital Transformation,O-ALemUcgsU,IIoT vs Digital Transformation vs Industry 4.0,clear..and make me happy,@atpriatna,2020-02-24,3
Digital Transformation,O-ALemUcgsU,IIoT vs Digital Transformation vs Industry 4.0,great explanation.,@justinfeng1393,2019-12-16,1
Digital Transformation,O-ALemUcgsU,IIoT vs Digital Transformation vs Industry 4.0,Great thanks!,@howardgilmour7462,2019-12-15,2
Digital Transformation,O-ALemUcgsU,IIoT vs Digital Transformation vs Industry 4.0,0:33 to 4:55 on the explanation = pretty close but not 4 minutes.,@jameskyleanderson,2019-12-13,2
Digital Transformation,O-ALemUcgsU,IIoT vs Digital Transformation vs Industry 4.0,Awesome explanation!,@aadilferoze3621,2019-12-12,1
Digital Transformation,O-ALemUcgsU,IIoT vs Digital Transformation vs Industry 4.0,First,@pocsgeza1711,2019-12-11,1
Digital Transformation,r33ZXSJgSm4,Digital Transformation Course 2026 | Digital Transformation Training | Simplilearn,&quot;🔥Meta - Digital Marketing Specialist - https://www.simplilearn.com/in/master-in-digital-marketing?utm_campaign=r33ZXSJgSm4&amp;utm_medium=Comments&amp;utm_source=Youtube🔥SP Jain - Professional Certification in Digital Marketing - https://www.simplilearn.com/professional-digital-marketing-program?utm_campaign=r33ZXSJgSm4&amp;utm_medium=Comments&amp;utm_source=Youtube&quot;,@SimplilearnOfficial,2025-11-12,0
Digital Transformation,vdrjCtvlhYQ,"Overview of Digital Transformation, emerging technologies in global business environment, mba, bba",informative,@prashant01010-c,2025-10-11,0
Digital Transformation,vdrjCtvlhYQ,"Overview of Digital Transformation, emerging technologies in global business environment, mba, bba",🎉,@SUJITjana-f2t,2025-08-03,0
Digital Transformation,vdrjCtvlhYQ,"Overview of Digital Transformation, emerging technologies in global business environment, mba, bba",The digital shift is undeniable. SmythOS simplifies complex workflows by enabling non-tech users to leverage powerful AI agents. Truly groundbreaking!,@Sandheip,2024-08-12,0
Digital Transformation,vdrjCtvlhYQ,"Overview of Digital Transformation, emerging technologies in global business environment, mba, bba",I am Munaf from Hubli Karnataka.i am bba student,@MunafSavanur-n1l,2024-07-31,1
Digital Transformation,vdrjCtvlhYQ,"Overview of Digital Transformation, emerging technologies in global business environment, mba, bba",Sir you have lot&#39;s of rich experience in your teaching life,@MunafSavanur-n1l,2024-07-31,1
Digital Transformation,vdrjCtvlhYQ,"Overview of Digital Transformation, emerging technologies in global business environment, mba, bba","Digital transformation is revolutionizing workplaces, fostering agility and innovation through advanced technology and remote capabilities.",@solutionanalysts1,2024-05-07,0
Digital Transformation,vdrjCtvlhYQ,"Overview of Digital Transformation, emerging technologies in global business environment, mba, bba",Wow!One doubt !It&#39;s giving us 2 different skills in one course.You think it&#39;s cutoff should&#39;ve been more than general MBA ?,@dhruvjain4135,2024-01-20,0
Digital Transformation,vdrjCtvlhYQ,"Overview of Digital Transformation, emerging technologies in global business environment, mba, bba",very helpful sir,@tinycoders,2023-05-28,0
Digital Transformation,vdrjCtvlhYQ,"Overview of Digital Transformation, emerging technologies in global business environment, mba, bba",Dizitalization aur dizital transformation same hote hai sir,@irfanchoudhary8459,2023-03-05,0
Digital Transformation,vdrjCtvlhYQ,"Overview of Digital Transformation, emerging technologies in global business environment, mba, bba",Sir please make video for MBA 4th sem finance subject,@sonasaraswat3582,2022-05-23,0
Digital Transformation,vdrjCtvlhYQ,"Overview of Digital Transformation, emerging technologies in global business environment, mba, bba",Sir please update marketing notes,@zainsa3080,2022-04-23,0
Digital Transformation,vdrjCtvlhYQ,"Overview of Digital Transformation, emerging technologies in global business environment, mba, bba",Hi sir i passed 12th in 2020 but failed in JEE MAIN 2020 &amp; 2021. If I pass JEE main 2022 will I able to give JEE advance 2022.,@yourboy793,2022-04-22,0
Digital Transformation,3zDLY6Ulh5U,Digital Transformation Strategy,"Hello, I would love to learn more about your program!",@monetreid3210,2026-04-08,0
Digital Transformation,3zDLY6Ulh5U,Digital Transformation Strategy,"I wish these videos would start with &quot;What is a digital transformation?&quot; instead of assuming everyone knows what it actually means......for goodness sakes, every company uses computers and email, so does THAT mean they are &#39;digital&#39; already?  No - here is the following definition: &quot;Digital transformation is the redesign of a company’s operating model so that data, systems, and automation are integral to how value is created, decisions are made, and risks are managed.&quot;  So its NOT an IT project, its a whole-company operating model. You are welcome.",@Kaiaualad,2026-01-17,0
Digital Transformation,3zDLY6Ulh5U,Digital Transformation Strategy,This is amazing,@edgarmatthee2668,2025-07-23,1
Digital Transformation,3zDLY6Ulh5U,Digital Transformation Strategy,"great content, thanks!",@taniamarapereiramarques8390,2025-04-02,0
Digital Transformation,3zDLY6Ulh5U,Digital Transformation Strategy,"learning from you and my lec facy saw - A successful digital transformation starts with a clear vision and commitment from leadership. Executives and decision-makers must define digital objectives aligned with business goals and create a roadmap for technology adoption. In the Jamaican context, where businesses are increasingly embracing digital banking, e-commerce, and smart infrastructure, strong leadership is essential for navigating technological disruptions.",@ronaldomiller95,2025-03-01,1
Digital Transformation,3zDLY6Ulh5U,Digital Transformation Strategy,"...wise words of wisdom... solution, strategy, analysis and inspiration all wrapped in 1 video....Thank you 🙏🎉",@YumanKumar,2025-02-20,1
Digital Transformation,3zDLY6Ulh5U,Digital Transformation Strategy,Fantastic case ! Really disruptive ! Can you please share the contacts of the owner of the case business ?,@Maya6616,2025-02-14,1
Digital Transformation,3zDLY6Ulh5U,Digital Transformation Strategy,Great delivery and very insightful. Like to partner with you to teach this in my clime,@leadershipmanagementservic7350,2024-11-21,0
Digital Transformation,3zDLY6Ulh5U,Digital Transformation Strategy,"Well done Sir, this is priceless content,you deserve my subscription,my you continue creating content like this 🙏",@puseletsomaraba1313,2024-09-24,1
Digital Transformation,3zDLY6Ulh5U,Digital Transformation Strategy,Fantastic case study!,@mikeborsos8621,2024-09-20,1
Digital Transformation,3zDLY6Ulh5U,Digital Transformation Strategy,Thanks. good content,@HouseEnkash-ht8zw,2024-09-01,1
Digital Transformation,3zDLY6Ulh5U,Digital Transformation Strategy,Seeing businesses integrate AI so seamlessly speaks volumes about digital transformation. Platforms like SmythOS are making this transition smoother than ever.,@Sandheip,2024-08-12,2
Digital Transformation,3zDLY6Ulh5U,Digital Transformation Strategy,🎉🎉🎉,@vikmai6612,2024-07-08,0
Digital Transformation,3zDLY6Ulh5U,Digital Transformation Strategy,How is called background sound (music) from this video? Thank you in advance.,@VladimirZivkovic970,2024-06-25,0
Digital Transformation,3zDLY6Ulh5U,Digital Transformation Strategy,❤,@CuchBe,2024-05-05,1
Digital Transformation,3zDLY6Ulh5U,Digital Transformation Strategy,Well explained. Bravo,@muhaimisaifuddinbinmohamad4647,2024-04-04,1
Digital Transformation,3zDLY6Ulh5U,Digital Transformation Strategy,Superb analysis wrapped in bubbling enthusiasm! Thank you for making it simple yet thorough.,@gideonofoegbu4331,2024-03-15,1
Digital Transformation,3zDLY6Ulh5U,Digital Transformation Strategy,Very nicely explained and presented,@rajneeshpratap4634,2024-02-22,0
Digital Transformation,3zDLY6Ulh5U,Digital Transformation Strategy,The narrative of this content is enthralling. A similar book I read offered a variety of thought-provoking perspectives. &quot;The Art of Meaningful Relationships in the 21st Century&quot; by Leo Flint,@Bill0102,2023-12-02,1
Digital Transformation,3zDLY6Ulh5U,Digital Transformation Strategy,CONGRATULATIONS - well explained,@tslee581221,2023-09-04,1
Digital Transformation,3zDLY6Ulh5U,Digital Transformation Strategy,"Bravo, thank you for this. Especially the real world case study. Please post more study cases. Thank you",@dennissakala9380,2023-06-20,2
Digital Transformation,3zDLY6Ulh5U,Digital Transformation Strategy,Thank you for this. I have truly learned a lot.,@sebabatsomtimkulu3572,2023-04-11,1
Digital Transformation,3zDLY6Ulh5U,Digital Transformation Strategy,"Nice video, would love to go with digitalization course as I love to be a consultant in future",@ssllccareer,2023-04-07,0
Digital Transformation,3zDLY6Ulh5U,Digital Transformation Strategy,Just writing down this comment to say thank you. I have learned a lot...,@quantraninh1067,2023-03-20,0
Digital Transformation,3zDLY6Ulh5U,Digital Transformation Strategy,"Thanks for sharing real case study... It&#39;s presented very clearly. If possible, please share more such transformation journeys.",@amol6242,2023-01-04,1
Digital Transformation,3zDLY6Ulh5U,Digital Transformation Strategy,Great content Sir,@1414Abhinandan,2022-12-27,0
Digital Transformation,3zDLY6Ulh5U,Digital Transformation Strategy,"That’s a brilliant and a great package of wealthy information, that is put in a clear structure and directly addresses the point. Thanks and also thanking a friend of mine who referred this video to me at a right point of time, when I’m in a strategising phase for my business.",@Shrik2407,2022-12-17,1
Digital Transformation,3zDLY6Ulh5U,Digital Transformation Strategy,Brilliant video and very informative. Very methodical. I love it,@vijayakumarsounderadas4115,2022-10-22,0
Digital Transformation,3zDLY6Ulh5U,Digital Transformation Strategy,Is it Quantitive or Quantitative?,@piolloyd,2022-09-21,0
Digital Transformation,3zDLY6Ulh5U,Digital Transformation Strategy,"Hi, would love to partner with you and also to discuss more around digital transformation in the logistics industry.",@MrsV073,2022-08-30,0
Digital Transformation,3zDLY6Ulh5U,Digital Transformation Strategy,Is there course؟,@saeedbasabain4188,2022-08-12,1
Digital Transformation,3zDLY6Ulh5U,Digital Transformation Strategy,Thanks,@saeedbasabain4188,2022-08-12,1
Digital Transformation,3zDLY6Ulh5U,Digital Transformation Strategy,👍,@bhanukiranpapineni8905,2022-07-26,1
Digital Transformation,3zDLY6Ulh5U,Digital Transformation Strategy,I was actually sifting through all the 2 minute awareness and promotional videos for something substantive.  I&#39;m sure you could&#39;ve made something more graphical and short for more views so i appreciate you doing the hard thing.,@michaeljoseph6782,2022-07-13,3
Digital Transformation,3zDLY6Ulh5U,Digital Transformation Strategy,"bloody brilliant video, learnt so much!",@dimavak,2022-06-06,1
Digital Transformation,3zDLY6Ulh5U,Digital Transformation Strategy,"great and amazing video, thanks for sharing",@NhutNguyen-py3fp,2022-05-01,2
Digital Transformation,3zDLY6Ulh5U,Digital Transformation Strategy,This is amazing! Thanks for sharing.,@cfloreshine,2022-04-26,1
Digital Transformation,3zDLY6Ulh5U,Digital Transformation Strategy,Great video! Thank you for helping me strategically apply a framework to digital transformation!,@danawhiteisagenius8654,2022-04-10,2
Digital Transformation,3zDLY6Ulh5U,Digital Transformation Strategy,0,@shashikandoor,2022-03-19,1
Digital Transformation,3zDLY6Ulh5U,Digital Transformation Strategy,simple and affective...,@Ggost-ir6,2022-03-01,1
Digital Transformation,3zDLY6Ulh5U,Digital Transformation Strategy,Kudos!,@sid.movements,2022-02-10,2
Digital Transformation,3zDLY6Ulh5U,Digital Transformation Strategy,An hour well spent. I have not come across such well structured and elaborated presentation for Digital Transformation. Great job Niall. Liked and Subscribed 👍. Keen to have discussions around partnering on the use of the framework - will make contact.,@nkosanam1583,2022-02-05,2
